,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_histgradientboostingclassifier__l2_regularization,param_histgradientboostingclassifier__learning_rate,param_histgradientboostingclassifier__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score,rank_train_score
0,30.979545831680298,1.030460534404422,3.123646080493927,0.07487300191170752,0.16025255827596316,0.15782079042745673,10,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.16025255827596316), ('histgradientboostingclassifier__learning_rate', 0.15782079042745673), ('histgradientboostingclassifier__max_iter', 10)])",0.5655503252551015,0.5406014955750812,0.5499580705939774,0.5473230096529346,0.5508582252692736,0.009142843292799538,1,0.5864115450470379,0.5896546109169029,0.5905328034717016,0.5923187709435668,0.5897294325948023,0.0021426650410952186,7
1,30.146021008491516,1.4112570785725944,2.737567901611328,0.19068803865832612,0.255540220499298,0.30274044228739494,10,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.255540220499298), ('histgradientboostingclassifier__learning_rate', 0.30274044228739494), ('histgradientboostingclassifier__max_iter', 10)])",0.5596865450995204,0.5374513052721083,0.5507985926083387,0.5378655388636934,0.5464504954609152,0.009337904779306168,5,0.5993542042233619,0.6050690509521763,0.6064480285756333,0.6080170573507221,0.6047220852754734,0.003269948524918344,6
2,27.587275445461273,0.8405793571513134,2.1985705494880676,0.20369105844856808,0.19991258479377222,0.11816654044734991,10,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.19991258479377222), ('histgradientboostingclassifier__learning_rate', 0.11816654044734991), ('histgradientboostingclassifier__max_iter', 10)])",0.5643221920666406,0.5377131751543205,0.5528710926083386,0.5397468478363567,0.5486633269164141,0.010750753144653359,2,0.5766638721182975,0.5870587451971585,0.5894543782019019,0.5864503326037247,0.5849068320302706,0.004889777310665411,8
3,27.21248161792755,0.5440990409732366,2.4027191400527954,0.08636523236526845,0.26760423667895294,0.3051091918153332,10,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.26760423667895294), ('histgradientboostingclassifier__learning_rate', 0.3051091918153332), ('histgradientboostingclassifier__max_iter', 10)])",0.5623918194916853,0.538568795587679,0.5498557669595612,0.5368291599741749,0.5469113855032751,0.010241622146284874,4,0.5998108519410921,0.6068929661648672,0.6074368557623717,0.60916290225813,0.6058258940316152,0.0035724709897393537,5
4,30.05162477493286,1.6846951237579386,2.6362574696540833,0.2914205762054264,0.4519730515629405,0.4433143222182006,10,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.4519730515629405), ('histgradientboostingclassifier__learning_rate', 0.4433143222182006), ('histgradientboostingclassifier__max_iter', 10)])",0.5479019918430336,0.5370714630574447,0.5457452623456787,0.5322327437641726,0.5407378652525824,0.006367462839331666,9,0.6118189650520757,0.6136374909454568,0.6140127778827641,0.614909053183005,0.6135945717658254,0.0011244308571727393,2
5,27.891818284988403,0.7476311130642808,2.68717223405838,0.651711435675555,0.3250240201298624,0.40951957609575074,10,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.3250240201298624), ('histgradientboostingclassifier__learning_rate', 0.40951957609575074), ('histgradientboostingclassifier__max_iter', 10)])",0.5558419851505407,0.5292688630637425,0.5460397160021413,0.5360677258125474,0.541804572507243,0.01006281291924506,8,0.6077175930125192,0.6111195719429802,0.6134771973681505,0.6163100002624551,0.6121560906465262,0.0031533680540461162,3
6,37.55238425731659,1.2523746125743767,3.418160378932953,0.1776537742965647,0.12575940799128407,0.06020200005943695,10,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.12575940799128407), ('histgradientboostingclassifier__learning_rate', 0.06020200005943695), ('histgradientboostingclassifier__max_iter', 10)])",0.5617263951089687,0.543964451766817,0.5460147503306868,0.5384991772171831,0.5475511936059139,0.008632796668988234,3,0.5733251885183146,0.5801825826982081,0.576107286627618,0.5778239331643191,0.5768597477521149,0.0025015091599476383,9
7,33.719051003456116,0.5309047840968518,3.208736002445221,0.5916457555220925,0.38025983242341105,0.3244604347658851,10,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.38025983242341105), ('histgradientboostingclassifier__learning_rate', 0.3244604347658851), ('histgradientboostingclassifier__max_iter', 10)])",0.5577564873866203,0.532098622055303,0.5484367075302339,0.5367490973009567,0.5437602285682784,0.010036355719367373,6,0.6045847746336247,0.6083815841784314,0.6075648783278799,0.6109409772087889,0.6078680535871812,0.002268171575140645,4
8,34.01342993974686,1.255358802195363,2.995088577270508,0.6256264314505574,0.12476258012189026,0.033216399155489885,10,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.12476258012189026), ('histgradientboostingclassifier__learning_rate', 0.033216399155489885), ('histgradientboostingclassifier__max_iter', 10)])",0.5597611713435365,0.540148462065381,0.5431101408572684,0.5274775356670441,0.5426243274833076,0.011505027640308993,7,0.5643126371567202,0.5693059041162806,0.5658349624433143,0.566354485360505,0.566451997269205,0.0018105169518245368,10
9,31.412415325641632,1.138271680170575,3.222901225090027,0.5514703108774672,0.3064804190293012,0.49697538925505325,10,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.3064804190293012), ('histgradientboostingclassifier__learning_rate', 0.49697538925505325), ('histgradientboostingclassifier__max_iter', 10)])",0.5491290369897952,0.5257798509542704,0.5373468572845795,0.5308136695326278,0.5357673536903182,0.00873668429434936,10,0.6144725431993845,0.6197281668871304,0.6188746117042541,0.6222695233633613,0.6188362112885326,0.00281186283347941,1
